x;y;vx;vy;vz;pitch;roll;yaw
2186.27;-2347.76;-407.22;166.66;0.0;65278.0;65470.0;19758.0
2087.05;-2273.91;-188.88;397.4;0.0;65535.0;65266.0;16100.0
2080.49;-2151.87;20.65;439.52;0.0;65535.0;0.0;15846.0
2064.2;-2041.8;-122.41;422.63;0.0;65535.0;65266.0;15970.0
2059.91;-1918.23;5.62;439.97;0.0;65535.0;0.0;16278.0
2060.95;-1795.77;2.96;439.99;0.0;65535.0;0.0;16316.0
2061.75;-1674.28;2.86;439.99;0.0;65535.0;0.0;16316.0
2062.56;-1550.37;2.87;439.99;0.0;65535.0;0.0;16316.0
2014.84;-1438.93;-90.42;430.61;0.0;65535.0;65276.0;16316.0
2009.84;-1328.35;-0.41;440.0;0.0;65535.0;0.0;16316.0
2010.45;-1204.92;2.79;439.99;0.0;65535.0;0.0;16316.0
2011.26;-1080.05;2.87;439.99;0.0;65535.0;0.0;16316.0
2012.08;-953.36;2.95;450.22;120.59;65535.0;65535.0;16316.0
2012.89;-829.05;2.93;450.23;-141.73;65535.0;0.0;16316.0
2013.71;-704.33;2.88;439.99;0.0;65535.0;0.0;16316.0
2012.01;-592.1;-15.32;439.73;0.0;65535.0;0.0;16780.0
2004.68;-468.42;-33.21;438.75;0.0;65278.0;0.0;17198.0
1995.1;-344.88;-34.19;438.67;0.0;65278.0;0.0;17198.0
1981.84;-224.13;-56.04;436.42;0.0;65278.0;0.0;17744.0
1967.25;-102.07;-47.53;437.42;0.0;65021.0;0.0;17820.0
1946.53;20.01;-87.31;431.25;0.0;64507.0;0.0;18582.0
1925.26;130.57;-6.55;439.95;0.0;64507.0;65266.0;19442.0
1948.52;250.77;-69.79;434.43;0.0;64507.0;258.0;25874.0
1854.7;325.93;-375.25;229.75;0.0;64507.0;65288.0;30260.0
1764.34;403.47;-413.07;151.56;0.0;64250.0;260.0;30892.0
1654.75;427.28;-434.01;72.36;0.0;64250.0;28.0;31216.0
1534.64;450.8;-434.85;67.12;0.0;64507.0;270.0;33450.0
1411.74;444.23;-433.28;-76.61;0.0;64764.0;152.0;35806.0
1290.27;452.35;-438.91;-31.0;0.0;64764.0;135.0;41478.0
1203.51;371.42;-239.81;-368.9;0.0;64764.0;135.0;44158.0
1114.62;287.21;-306.42;-315.76;0.0;64764.0;157.0;48158.0
1085.13;169.68;-48.83;-437.28;0.0;64507.0;32.0;48312.0
1059.24;62.94;-260.87;-354.33;0.0;64507.0;65288.0;48638.0
1039.16;-55.57;6.22;-439.96;0.0;65021.0;42.0;49554.0
999.39;-168.73;19.2;-439.58;0.0;65021.0;271.0;51622.0
1036.41;-284.33;207.74;-387.87;0.0;65021.0;94.0;54948.0
1112.07;-381.0;324.02;-297.67;0.0;65021.0;143.0;58888.0
1214.41;-447.81;383.38;-215.92;0.0;65021.0;0.0;60302.0
1323.65;-507.32;389.04;-205.54;0.0;65021.0;0.0;60716.0
1435.22;-510.84;432.65;-80.08;0.0;65021.0;65264.0;60936.0
1550.65;-551.04;438.49;-36.44;0.0;65021.0;258.0;60328.0
1669.0;-576.99;386.33;-210.59;0.0;65021.0;65416.0;59556.0
1781.87;-618.5;362.01;-250.11;0.0;65278.0;65288.0;56664.0
1858.28;-700.37;265.61;-350.79;0.0;65278.0;65465.0;55496.0
1926.65;-802.51;235.99;-371.36;315.88;65278.0;65532.0;55002.0
1994.19;-909.17;239.47;-379.4;48.46;65278.0;65532.0;54964.0
2060.75;-1014.82;239.47;-379.41;-215.94;65021.0;18.0;55396.0
2129.69;-1118.07;257.0;-357.14;0.0;65021.0;0.0;55760.0
2201.18;-1207.67;299.76;-322.09;0.0;64764.0;87.0;57516.0
2289.61;-1291.57;340.78;-278.33;0.0;64764.0;103.0;59202.0
2398.68;-1340.67;439.39;23.11;0.0;64764.0;258.0;60568.0
2515.93;-1367.62;434.55;-69.05;0.0;64764.0;247.0;60220.0
2638.55;-1359.93;438.87;31.55;0.0;64507.0;0.0;58058.0
2752.46;-1354.96;438.62;-34.88;0.0;64507.0;65432.0;55408.0
2837.91;-1436.41;306.3;-315.88;0.0;64764.0;271.0;53232.0
2922.67;-1520.38;144.09;-415.74;0.0;65021.0;65266.0;50658.0
2974.41;-1617.08;244.69;-365.69;0.0;65021.0;65277.0;49646.0
2991.44;-1736.86;8.04;-439.93;0.0;65021.0;65503.0;49152.0
2991.93;-1861.73;0.18;-440.0;0.0;65021.0;0.0;49114.0
2986.83;-1986.39;-56.51;-436.36;0.0;65021.0;65426.0;47002.0
2986.0;-2096.67;-142.74;-416.2;0.0;65021.0;65277.0;41620.0
3002.03;-2300.63;26.58;-779.81;-21.93;65021.0;65412.0;36746.0
2986.47;-2441.69;-211.35;-139.72;0.0;64764.0;65399.0;36632.0
2874.46;-2457.82;-398.93;185.63;0.0;64764.0;65277.0;29944.0
2785.69;-2372.49;-397.79;188.05;0.0;64764.0;271.0;30324.0
2676.54;-2355.97;-429.53;-95.44;0.0;64764.0;270.0;32118.0
2561.49;-2384.69;-439.94;7.52;0.0;64764.0;65436.0;31966.0
2440.0;-2378.35;-433.94;-72.76;0.0;65021.0;258.0;30862.0
2321.62;-2377.18;-389.61;204.45;0.0;65021.0;65326.0;26310.0
2201.31;-2359.33;-426.25;109.13;0.0;65021.0;65403.0;20302.0
2124.25;-2276.36;-89.01;430.9;0.0;65278.0;65409.0;17910.0
2070.38;-2169.42;-227.99;376.33;0.0;65021.0;65277.0;17672.0
2045.09;-2055.54;-57.16;436.27;0.0;65021.0;65502.0;17548.0
2032.26;-1932.3;-38.21;438.34;0.0;65021.0;0.0;17072.0
2027.32;-1810.93;-7.28;439.94;0.0;65278.0;0.0;16508.0
2026.04;-1693.85;-2.94;439.99;0.0;65278.0;0.0;16432.0
2025.46;-1571.39;-1.89;439.99;0.0;65278.0;0.0;16432.0
2024.55;-1459.08;-8.89;439.91;0.0;65278.0;0.0;16684.0
2021.98;-1337.13;-6.59;439.95;0.0;65278.0;0.0;16516.0
2021.07;-1213.71;-2.01;439.99;0.0;65278.0;0.0;16430.0
2020.54;-1090.82;-1.87;440.0;303.47;65278.0;65535.0;16430.0
2020.06;-976.09;-1.87;440.0;55.76;65278.0;65535.0;16430.0
2019.53;-853.15;-1.86;440.0;-209.68;65278.0;0.0;16430.0
2008.87;-730.46;-26.25;439.22;0.0;65278.0;65432.0;16430.0
1979.4;-611.83;-33.12;438.75;0.0;65278.0;65403.0;16430.0
1976.84;-487.53;-3.83;439.98;0.0;65278.0;0.0;16468.0
2016.83;-386.88;89.44;430.81;0.0;65278.0;258.0;16468.0
2021.55;-264.63;-3.22;439.99;0.0;65278.0;30.0;16750.0
2005.68;-145.54;-110.77;425.83;0.0;64764.0;78.0;19508.0
1974.48;-28.11;-3.46;439.99;0.0;64764.0;65277.0;19784.0
2020.43;125.11;353.5;698.98;101.34;64507.0;74.0;22552.0
2100.34;333.02;194.09;759.32;-169.33;64507.0;135.0;27382.0
2046.67;372.03;-439.54;-20.23;0.0;64764.0;91.0;33856.0
1926.16;361.15;-438.08;-41.1;0.0;64250.0;0.0;33580.0
1827.74;406.96;-345.74;272.14;0.0;64250.0;65487.0;33656.0
1721.72;465.73;-439.45;21.91;0.0;64507.0;258.0;34196.0
1599.45;453.89;-435.78;-60.77;0.0;64507.0;25.0;34422.0
1479.74;444.19;-424.06;117.38;0.0;64507.0;65288.0;35492.0
1365.78;488.64;-423.06;120.92;0.0;64250.0;81.0;39020.0
1259.92;454.17;-272.11;-345.77;0.0;64507.0;271.0;43762.0
1170.54;375.59;-408.78;-162.79;0.0;64250.0;65476.0;44496.0
1061.02;324.97;-317.02;-305.13;0.0;64250.0;247.0;46286.0
1024.17;205.9;-15.6;-439.72;0.0;64250.0;260.0;50160.0
1033.43;95.01;51.26;-437.0;0.0;64250.0;0.0;50430.0
1048.38;-27.03;53.24;-436.77;0.0;64507.0;0.0;50418.0
1074.51;-150.14;164.09;-408.26;0.0;64250.0;184.0;54348.0
1075.65;-260.71;-57.46;-436.23;0.0;64507.0;0.0;56032.0
1093.06;-376.87;298.57;-323.2;0.0;64764.0;258.0;60140.0
1196.5;-440.7;393.0;-197.88;0.0;65021.0;0.0;60808.0
1306.42;-494.68;395.42;-192.97;0.0;65021.0;0.0;60808.0
1423.12;-521.15;431.02;88.41;0.0;65021.0;179.0;60770.0
1543.43;-494.07;436.77;-53.19;0.0;65021.0;65266.0;59910.0
1651.91;-547.43;368.4;-240.59;0.0;65278.0;65448.0;58862.0
1741.46;-618.93;319.68;-302.34;0.0;65278.0;65447.0;57006.0
1823.88;-710.06;279.35;-339.95;0.0;65278.0;65496.0;56096.0
1894.08;-802.16;267.23;-361.37;303.47;65278.0;65531.0;55730.0
1969.38;-904.51;265.22;-362.85;34.89;65278.0;65525.0;55578.0
2044.3;-1007.75;262.78;-364.6;-234.73;65278.0;65527.0;55540.0
2116.32;-1108.82;252.72;-360.18;0.0;65021.0;0.0;55540.0
2182.9;-1199.86;266.56;-350.07;0.0;64764.0;44.0;56416.0
2275.67;-1280.61;377.81;-225.52;0.0;64507.0;120.0;60840.0
2386.57;-1333.44;402.08;-178.7;0.0;64507.0;0.0;61208.0
2506.07;-1332.7;439.61;18.41;0.0;63736.0;65277.0;60302.0
2620.02;-1379.08;383.73;-215.29;0.0;63736.0;65473.0;59750.0
2740.63;-1389.47;437.02;-51.05;0.0;64507.0;65459.0;55268.0
2840.97;-1444.5;214.38;-384.24;0.0;64764.0;65276.0;52238.0
2889.95;-1543.36;309.15;-313.09;0.0;64764.0;258.0;50924.0
2974.57;-1634.42;147.93;-414.39;0.0;64764.0;65266.0;48200.0
2974.97;-1757.8;-35.81;-438.54;0.0;64764.0;0.0;48200.0
2961.56;-1879.01;-68.76;-434.59;0.0;64764.0;65477.0;47082.0
2964.51;-2000.04;103.74;-427.6;0.0;64764.0;0.0;43100.0
2979.84;-2122.78;16.12;-439.7;0.0;65021.0;65490.0;40830.0
2955.98;-2231.43;-151.87;-412.96;0.0;65021.0;41.0;37398.0
2875.76;-2314.81;-418.98;-134.38;0.0;64250.0;65335.0;34872.0
2755.03;-2342.57;-430.83;-89.35;0.0;64507.0;0.0;34872.0
2640.03;-2386.14;-421.14;-127.44;0.0;64507.0;65266.0;32544.0
2518.97;-2391.15;-439.65;17.63;0.0;64507.0;65487.0;31950.0
2406.98;-2378.74;-433.68;74.31;0.0;64507.0;65455.0;30386.0
2289.14;-2387.19;-439.91;-9.03;0.0;64507.0;65288.0;26314.0
2187.15;-2321.77;-369.85;238.37;0.0;64507.0;258.0;20902.0
2111.21;-2232.63;-114.88;424.73;0.0;64507.0;65339.0;17966.0
2089.8;-2112.58;-67.16;434.84;0.0;64507.0;0.0;17878.0
2050.89;-1996.09;-90.48;430.6;0.0;64507.0;65372.0;17576.0
2035.85;-1883.84;-49.86;437.16;0.0;64507.0;0.0;17538.0
2022.35;-1761.64;-45.46;437.65;0.0;64507.0;0.0;17332.0
2037.86;-1643.23;67.51;434.79;0.0;64507.0;258.0;16712.0
2038.37;-1520.89;-17.29;439.66;0.0;64764.0;0.0;16876.0
2032.94;-1400.54;-20.48;439.52;0.0;64764.0;0.0;16876.0
2027.25;-1278.69;-20.57;439.52;0.0;64764.0;0.0;16876.0
2021.29;-1158.31;-22.2;439.44;0.0;64764.0;0.0;16914.0
2015.02;-1034.37;-22.69;448.15;208.26;64764.0;0.0;16914.0
2008.66;-908.66;-22.69;448.14;-58.23;64764.0;65535.0;16914.0
2002.8;-792.85;-21.65;448.18;-303.73;64250.0;65498.0;16300.0
2001.09;-669.5;2.41;439.99;0.0;64250.0;0.0;16300.0
1997.01;-547.16;-28.04;439.11;0.0;64507.0;0.0;16996.0
2002.16;-425.04;179.32;401.8;0.0;65021.0;65277.0;17540.0
2061.48;-330.94;228.73;375.87;0.0;65278.0;39.0;19384.0
2050.5;-212.93;-148.7;414.11;0.0;65278.0;57.0;20324.0
2018.12;-97.15;43.1;437.88;0.0;65278.0;65277.0;21244.0
2046.58;23.89;86.55;431.4;0.0;65278.0;55.0;23170.0
2052.69;146.33;-27.31;439.15;0.0;64764.0;51.0;25790.0
2017.04;260.78;-327.93;293.36;0.0;64507.0;248.0;28460.0
1915.39;305.25;-424.7;115.01;0.0;63993.0;69.0;30382.0
1800.72;344.86;-334.99;285.27;0.0;63736.0;65277.0;30858.0
1720.17;435.72;-305.78;316.38;0.0;64507.0;71.0;33394.0
1626.73;513.11;-360.96;251.62;0.0;64764.0;53.0;35292.0
1511.5;510.96;-406.65;-168.04;0.0;65021.0;105.0;37482.0
1395.74;476.54;-437.24;49.16;0.0;64764.0;65293.0;38064.0
1285.23;486.28;-438.92;-30.78;0.0;65278.0;121.0;43084.0
1167.92;451.5;-401.52;-179.94;0.0;0.0;53.0;45944.0
1096.17;358.05;-115.58;-424.55;0.0;65535.0;133.0;47176.0
1075.29;238.04;-31.23;-438.89;0.0;65278.0;103.0;49154.0
1078.71;115.78;32.18;-438.82;0.0;65535.0;0.0;49998.0
1074.69;-5.05;-182.07;-400.56;0.0;64764.0;65277.0;50556.0
1008.76;-109.89;-221.44;-380.22;0.0;64764.0;70.0;52600.0
1021.3;-217.59;184.22;-399.58;0.0;64764.0;147.0;54756.0
1059.2;-334.5;49.51;-437.21;0.0;64764.0;0.0;58538.0
1096.42;-451.02;330.15;-290.86;0.0;64764.0;260.0;61982.0
1209.49;-497.47;423.53;-119.27;0.0;64764.0;51.0;62984.0
1317.78;-525.36;426.75;-107.16;0.0;64764.0;0.0;62984.0
1436.67;-548.6;436.42;56.02;0.0;64764.0;247.0;62934.0
1557.74;-545.56;420.29;-130.22;0.0;64764.0;65371.0;61372.0
1677.82;-554.31;436.63;-54.4;0.0;65021.0;65276.0;58342.0
1776.07;-627.32;290.08;-330.84;0.0;65278.0;65447.0;56010.0
1843.14;-716.13;247.32;-363.91;0.0;65535.0;65479.0;54998.0
1909.57;-821.5;235.55;-382.77;267.87;65535.0;65529.0;54808.0
1975.57;-929.5;233.03;-384.29;0.34;65535.0;65527.0;54694.0
2041.01;-1036.68;239.77;-380.16;-265.11;65021.0;67.0;56094.0
2109.19;-1131.59;278.04;-341.02;0.0;65021.0;46.0;56710.0
2199.94;-1213.91;356.95;-257.28;0.0;64764.0;58.0;59420.0
2302.08;-1279.6;384.6;-213.73;0.0;64764.0;102.0;60958.0
2413.69;-1331.05;404.83;-172.37;0.0;64764.0;0.0;61386.0
2535.54;-1320.38;426.16;-109.46;0.0;64764.0;65276.0;58408.0
2634.27;-1390.11;406.84;-167.56;0.0;64250.0;258.0;56050.0
2744.97;-1413.64;429.02;-97.7;0.0;64250.0;65474.0;54314.0
2861.41;-1454.03;402.47;-177.82;0.0;64764.0;65495.0;52602.0
2929.65;-1548.54;98.41;-428.86;0.0;65021.0;65413.0;50782.0
2947.43;-1668.18;46.33;-437.55;0.0;65278.0;65503.0;50074.0
2957.69;-1781.42;37.45;-438.4;0.0;65278.0;0.0;50036.0
2968.8;-1912.6;36.67;-438.47;0.0;65278.0;0.0;49998.0
2977.62;-2024.23;108.21;-426.48;0.0;65278.0;223.0;44844.0
2995.86;-2145.82;1.19;-440.0;0.0;65278.0;65443.0;39852.0
2936.91;-2249.29;-257.04;-357.12;0.0;65021.0;59.0;34824.0
2844.58;-2325.56;-423.04;-120.99;0.0;65021.0;65360.0;34566.0
2724.99;-2349.44;-433.05;-77.89;0.0;65021.0;0.0;34604.0
2628.76;-2398.56;-365.56;-244.89;0.0;65278.0;65277.0;33358.0
2506.74;-2414.84;-439.45;21.97;0.0;65278.0;65413.0;31354.0
2384.03;-2397.89;-438.41;-37.38;0.0;65278.0;260.0;29048.0
2264.4;-2422.67;-438.64;-34.63;0.0;65278.0;65424.0;24072.0
2171.82;-2376.93;-222.0;379.89;0.0;65535.0;65277.0;19422.0
2139.59;-2259.4;-61.72;435.65;0.0;65278.0;65475.0;17500.0
2092.31;-2150.51;-317.57;304.55;0.0;65278.0;131.0;17592.0
2059.93;-2032.29;-58.01;436.16;0.0;65278.0;65508.0;17592.0
2045.97;-1909.71;-42.82;437.91;0.0;65535.0;0.0;17226.0
2038.34;-1787.02;-16.94;439.68;0.0;257.0;0.0;16706.0
2034.98;-1675.25;-12.01;439.84;0.0;257.0;0.0;16668.0
2031.09;-1550.91;-13.18;439.8;0.0;0.0;0.0;16630.0
2028.3;-1426.55;-8.75;439.91;0.0;0.0;0.0;16592.0
2025.92;-1305.62;-8.61;439.92;0.0;0.0;0.0;16592.0
2023.52;-1183.18;-8.61;439.92;0.0;0.0;0.0;16592.0
2021.3;-1069.28;-8.72;449.38;220.9;0.0;65534.0;16554.0
2019.0;-944.71;-7.77;449.39;-42.46;0.0;65533.0;16516.0
2016.94;-819.14;-6.99;449.39;-307.91;0.0;65533.0;16516.0
2015.38;-695.34;-6.34;439.95;0.0;0.0;0.0;16608.0
2009.65;-572.07;-29.54;439.01;0.0;0.0;0.0;17124.0
2001.4;-455.21;-32.52;438.8;0.0;65535.0;0.0;17174.0
1991.84;-332.64;-35.87;438.54;0.0;65278.0;0.0;17250.0
2040.28;-223.96;230.52;374.78;0.0;64764.0;45.0;19464.0
2085.3;-111.31;100.56;428.35;0.0;64764.0;54.0;22740.0
2105.46;9.43;57.29;436.25;0.0;64764.0;0.0;23562.0
2106.08;132.48;-53.54;436.73;0.0;64764.0;59.0;26464.0
2086.55;242.07;-92.95;430.07;0.0;64507.0;35.0;27152.0
2010.59;329.29;-401.7;179.55;0.0;64764.0;191.0;29468.0
1895.66;369.92;-417.62;138.53;0.0;64764.0;0.0;29430.0
1777.38;405.11;-424.65;115.21;0.0;64764.0;0.0;30172.0
1660.69;439.22;-366.24;243.86;0.0;64764.0;65277.0;31812.0
1548.58;483.85;-438.22;39.56;0.0;64764.0;92.0;32468.0
1436.56;488.83;-421.5;126.25;0.0;64507.0;65276.0;35262.0
1321.04;485.46;-363.8;-247.49;0.0;64507.0;270.0;41306.0
1235.64;397.09;-361.3;-251.12;0.0;64764.0;65277.0;42290.0
1119.23;358.31;-409.46;-161.06;0.0;64250.0;84.0;45668.0
1049.01;281.34;-113.14;-425.2;0.0;64507.0;271.0;48174.0
1041.47;159.46;13.27;-439.8;0.0;64764.0;47.0;49734.0
1047.77;36.73;25.64;-439.25;0.0;64764.0;0.0;49772.0
1049.57;-84.6;-116.14;-424.4;0.0;64250.0;65288.0;50958.0
1007.76;-191.67;-107.89;-426.57;0.0;64507.0;131.0;55752.0
997.25;-315.24;14.13;-439.77;0.0;64507.0;61.0;58464.0
1057.0;-412.51;372.54;-234.13;0.0;64507.0;196.0;60794.0
1170.09;-466.34;405.66;-170.41;0.0;64507.0;0.0;61466.0
1283.21;-513.1;406.87;-167.51;0.0;64507.0;0.0;61466.0
1392.47;-494.26;439.01;29.46;0.0;64507.0;65277.0;61504.0
1509.85;-528.84;409.33;-161.4;0.0;64507.0;0.0;61504.0
1629.91;-525.34;429.26;-96.63;0.0;64764.0;65287.0;61200.0
1741.75;-577.4;370.94;-236.65;0.0;65021.0;65432.0;58946.0
1825.25;-648.99;293.73;-327.6;0.0;65021.0;65438.0;56048.0
1898.86;-749.15;245.99;-364.82;0.0;65278.0;0.0;55244.0
1967.21;-854.33;241.14;-379.28;229.25;65278.0;65516.0;54718.0
2033.76;-960.82;235.36;-382.86;-36.2;65278.0;65519.0;54604.0
2093.56;-1059.23;231.68;-385.08;-279.61;65278.0;65526.0;54692.0
2134.18;-1175.16;22.12;-439.44;0.0;65278.0;65478.0;57388.0
2203.87;-1275.19;327.24;-294.14;0.0;65278.0;121.0;58822.0
2299.76;-1337.62;394.66;-194.52;0.0;65278.0;155.0;61880.0
2415.27;-1342.8;407.68;165.53;0.0;65278.0;131.0;62328.0
2533.72;-1339.59;418.05;-137.24;0.0;65278.0;65405.0;61494.0
2651.25;-1368.01;435.89;59.96;0.0;65278.0;212.0;60262.0
2772.32;-1354.6;437.81;-43.8;0.0;65278.0;65381.0;54432.0
2875.8;-1396.72;365.6;-244.82;0.0;65278.0;65429.0;50122.0
2943.85;-1494.89;43.85;-437.81;0.0;65021.0;65276.0;48576.0
2941.11;-1616.71;-24.11;-439.34;0.0;65021.0;0.0;48538.0
2933.97;-1739.45;-25.92;-439.24;0.0;65021.0;0.0;48538.0
2956.24;-1845.72;221.25;-380.33;0.0;65021.0;85.0;47022.0
3010.47;-1958.79;123.88;-422.2;0.0;65021.0;65423.0;42800.0
3026.0;-2081.32;0.69;-440.0;0.0;65021.0;65476.0;40364.0
3011.39;-2191.73;-122.44;-422.62;0.0;65021.0;65424.0;36730.0
2949.38;-2294.79;-372.18;-234.69;0.0;65021.0;65266.0;36028.0
2837.07;-2338.04;-418.22;-136.72;0.0;64764.0;0.0;35914.0
2717.96;-2370.1;-431.08;-88.15;0.0;64764.0;65471.0;34396.0
2597.38;-2383.79;-439.03;-29.17;0.0;64764.0;0.0;33332.0
2473.59;-2385.42;-439.35;23.86;0.0;64764.0;65482.0;31836.0
2357.32;-2407.97;-398.75;-186.0;0.0;65021.0;0.0;28844.0
2239.79;-2439.09;-429.19;96.95;0.0;65278.0;65277.0;25614.0
2162.96;-2363.05;-190.25;396.75;0.0;65278.0;65275.0;19462.0
2133.49;-2244.26;-57.19;436.26;0.0;65535.0;65498.0;17510.0
2081.58;-2135.51;-174.79;403.8;0.0;65278.0;65277.0;17522.0
2060.18;-2014.21;-50.92;437.05;0.0;65278.0;0.0;17522.0
2048.12;-1903.52;-44.29;437.76;0.0;65278.0;0.0;17370.0
2039.81;-1779.43;-18.55;439.61;0.0;65535.0;0.0;16768.0
2035.66;-1654.62;-13.17;439.8;0.0;0.0;0.0;16692.0
2032.0;-1530.81;-13.0;439.81;0.0;0.0;0.0;16692.0
2028.42;-1409.86;-13.0;439.81;0.0;0.0;0.0;16692.0
2024.83;-1288.42;-12.99;439.81;0.0;0.0;0.0;16692.0
2021.52;-1176.15;-12.99;439.81;0.0;0.0;0.0;16692.0
2018.54;-1050.16;-8.07;449.36;314.84;0.0;65533.0;16502.0
2016.48;-922.18;-6.45;449.4;44.29;0.0;65532.0;16464.0
2014.99;-808.95;-5.45;449.39;-195.07;0.0;65533.0;16464.0
2012.85;-683.03;-16.29;439.7;0.0;65535.0;27.0;16926.0
2004.71;-560.37;-37.95;438.36;0.0;65535.0;0.0;17326.0
2031.11;-446.49;260.33;354.72;0.0;65535.0;65419.0;17076.0
2080.45;-337.81;-23.42;439.38;0.0;257.0;247.0;18940.0
2052.32;-220.3;-126.05;421.56;0.0;257.0;0.0;19544.0
2015.96;-113.04;-153.36;412.41;0.0;257.0;0.0;20310.0
2021.01;6.21;101.46;428.14;0.0;257.0;0.0;22316.0
2037.07;126.26;3.08;439.99;0.0;257.0;75.0;25252.0
2024.45;250.32;-81.62;432.36;0.0;0.0;55.0;27192.0
1960.54;334.23;-397.19;189.31;0.0;65278.0;237.0;29674.0
1841.12;366.43;-430.69;90.04;0.0;65021.0;0.0;30696.0
1740.12;430.44;-369.09;239.53;0.0;65021.0;248.0;32048.0
1618.89;446.97;-437.17;49.85;0.0;65021.0;65399.0;33060.0
1503.86;480.12;-439.78;-13.95;0.0;65021.0;184.0;34316.0
1393.52;476.18;-421.37;126.68;0.0;65021.0;65288.0;35858.0
1274.41;507.89;-438.88;31.41;0.0;65278.0;106.0;41482.0
1188.82;430.0;-181.56;-400.79;0.0;65535.0;143.0;45614.0
1145.54;314.94;-152.11;-412.87;0.0;65021.0;0.0;45322.0
1106.83;211.12;-147.01;-414.71;0.0;65021.0;40.0;45988.0
1079.36;92.92;-76.2;-433.35;0.0;65021.0;0.0;47536.0
1021.14;-9.74;-104.25;-427.47;0.0;65021.0;248.0;50732.0
1034.56;-131.61;111.05;-425.76;0.0;64764.0;74.0;52332.0
1048.32;-249.3;-68.61;-434.62;0.0;64764.0;65504.0;55718.0
1109.1;-352.79;323.03;-298.75;0.0;64764.0;110.0;58456.0
1206.17;-427.29;361.61;-250.67;0.0;64764.0;0.0;59364.0
1307.1;-494.91;367.59;-241.82;0.0;64764.0;0.0;59516.0
1411.37;-525.06;437.72;44.73;0.0;64764.0;142.0;59478.0
1525.94;-559.3;375.43;-229.46;0.0;64764.0;65472.0;59440.0
1640.16;-584.58;437.18;49.76;0.0;64764.0;74.0;59082.0
1761.68;-578.53;409.37;-161.29;0.0;65021.0;65266.0;57374.0
1849.89;-662.07;271.14;-346.53;0.0;65021.0;65463.0;55576.0
1917.55;-764.06;229.65;-375.31;0.0;65021.0;0.0;54780.0
1981.23;-871.27;227.63;-386.62;168.6;65021.0;65528.0;54580.0
2040.34;-972.16;226.06;-387.55;-78.99;65021.0;65531.0;54580.0
2104.08;-1080.68;232.89;-383.46;-345.48;64764.0;79.0;56390.0
2177.52;-1178.66;274.51;-343.86;0.0;64764.0;0.0;56280.0
2266.42;-1259.82;387.77;-207.92;0.0;64250.0;233.0;61876.0
2382.08;-1301.05;421.63;-125.78;0.0;64507.0;0.0;62618.0
2487.98;-1335.03;407.21;-166.66;0.0;64764.0;65433.0;60740.0
2603.09;-1364.25;437.78;44.2;0.0;0.0;140.0;59396.0
2717.23;-1402.33;416.94;-140.59;0.0;0.0;270.0;56748.0
2838.89;-1428.01;425.82;-110.82;0.0;65278.0;65485.0;54158.0
2949.09;-1481.92;267.38;-349.44;0.0;65021.0;65276.0;50950.0
2982.54;-1598.49;81.38;-432.41;0.0;65278.0;0.0;50988.0
2997.71;-1720.36;24.84;-439.3;0.0;65278.0;65499.0;49526.0
3001.56;-1832.6;6.65;-439.95;0.0;65278.0;65501.0;48944.0
2989.48;-1955.17;-86.3;-431.46;0.0;0.0;65470.0;46712.0
2959.04;-2076.65;-85.37;-431.63;0.0;0.0;260.0;42872.0
2942.61;-2199.84;-133.55;-419.25;0.0;64250.0;65421.0;36428.0
2895.24;-2302.12;-198.79;-392.53;0.0;64250.0;0.0;36016.0
2794.24;-2356.82;-432.22;-82.38;0.0;63993.0;65409.0;33926.0
2670.77;-2371.71;-437.69;-45.04;0.0;63993.0;0.0;33816.0
2545.73;-2374.41;-438.33;38.31;0.0;63993.0;65469.0;31416.0
2424.95;-2378.09;-405.95;-169.72;0.0;63993.0;160.0;29752.0
2320.64;-2419.43;-419.97;-131.24;0.0;64250.0;65489.0;27190.0
2204.62;-2420.29;-341.55;277.4;0.0;64507.0;65277.0;20154.0
2149.13;-2310.21;-281.2;338.43;0.0;64764.0;258.0;18056.0
2081.0;-2212.19;-83.24;432.06;0.0;64764.0;65325.0;17046.0
2070.58;-2101.43;-29.74;439.0;0.0;64764.0;0.0;17046.0
2063.3;-1978.7;-24.78;439.3;0.0;64764.0;0.0;16970.0
2056.39;-1854.99;-23.8;439.36;0.0;64764.0;0.0;16932.0
2049.87;-1737.06;-24.58;439.31;0.0;65021.0;0.0;16970.0
2042.97;-1613.82;-24.63;439.31;0.0;65021.0;0.0;16970.0
2036.41;-1491.59;-20.36;439.53;0.0;65535.0;0.0;16800.0
2031.41;-1370.68;-17.62;439.65;0.0;65535.0;0.0;16800.0
2026.87;-1257.01;-17.55;439.65;0.0;65535.0;0.0;16800.0
2022.2;-1133.67;-15.97;439.71;0.0;65278.0;0.0;16762.0
2017.63;-1007.37;-16.24;449.15;169.65;65278.0;0.0;16762.0
2013.43;-891.3;-16.24;449.15;-75.86;65278.0;65535.0;16762.0
2008.83;-763.83;-16.23;449.14;-345.48;65278.0;65535.0;16762.0
2004.36;-639.94;-15.86;439.72;0.0;65278.0;0.0;16762.0
1999.93;-517.08;-15.86;439.71;0.0;65278.0;0.0;16762.0
1995.53;-395.18;-15.86;439.71;0.0;65278.0;0.0;16762.0
1991.05;-282.55;19.75;439.56;0.0;65278.0;65401.0;17472.0
2042.24;-173.92;191.72;396.03;0.0;65021.0;36.0;20268.0
